Timestamp,Username,Message,Emote Only,Mod,Sub,Prime,Channel
Fri Feb 22 2019 11:23:34 GMT-0500 (Eastern Standard Time),charlieparke,!c ratman,false,false,false,false,#charlieparke
Fri Feb 22 2019 11:23:38 GMT-0500 (Eastern Standard Time),charlieparke,!r friends,false,false,false,false,#charlieparke
Fri Feb 22 2019 11:23:41 GMT-0500 (Eastern Standard Time),charlieparke,!o get away,false,false,false,false,#charlieparke
Fri Feb 22 2019 11:23:49 GMT-0500 (Eastern Standard Time),charlieparke,!w under the bus,false,false,false,false,#charlieparke
Fri Feb 22 2019 13:20:50 GMT-0500 (Eastern Standard Time),charlieparke,!c 1,false,false,false,false,#charlieparke
Fri Feb 22 2019 13:20:50 GMT-0500 (Eastern Standard Time),academicpark,A character has been suggested.,false,true,false,false,#charlieparke
Fri Feb 22 2019 13:20:52 GMT-0500 (Eastern Standard Time),charlieparke,!r 2,false,false,false,false,#charlieparke
Fri Feb 22 2019 13:20:52 GMT-0500 (Eastern Standard Time),academicpark,A relationship has been suggested.,false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:02 GMT-0500 (Eastern Standard Time),charlieparke,!o 3,false,false,false,false,#charlieparke
Fri Feb 22 2019 13:21:02 GMT-0500 (Eastern Standard Time),academicpark,An objective has been suggested.,false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:04 GMT-0500 (Eastern Standard Time),charlieparke,!w 4,false,false,false,false,#charlieparke
Fri Feb 22 2019 13:21:04 GMT-0500 (Eastern Standard Time),academicpark,A where has been suggested.,false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:09 GMT-0500 (Eastern Standard Time),charlieparke,!c 5,false,false,false,false,#charlieparke
Fri Feb 22 2019 13:21:09 GMT-0500 (Eastern Standard Time),academicpark,A character has been suggested.,false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:42 GMT-0500 (Eastern Standard Time),academicpark,Voting has begun. Options:,false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:42 GMT-0500 (Eastern Standard Time),academicpark,1: 5 (Character),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:42 GMT-0500 (Eastern Standard Time),academicpark,2: 2 (Relationship),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:42 GMT-0500 (Eastern Standard Time),academicpark,3: 3 (Objective),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:43 GMT-0500 (Eastern Standard Time),academicpark,4: 4 (Where),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:43 GMT-0500 (Eastern Standard Time),academicpark,Format: '!v #',false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:46 GMT-0500 (Eastern Standard Time),academicpark,Winner is 5 (Character),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:54 GMT-0500 (Eastern Standard Time),academicpark,Voting has begun. Options:,false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:54 GMT-0500 (Eastern Standard Time),academicpark,1: 1 (Character),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:54 GMT-0500 (Eastern Standard Time),academicpark,2: 2 (Relationship),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:54 GMT-0500 (Eastern Standard Time),academicpark,3: 3 (Objective),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:54 GMT-0500 (Eastern Standard Time),academicpark,4: 4 (Where),false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:55 GMT-0500 (Eastern Standard Time),academicpark,Format: '!v #',false,true,false,false,#charlieparke
Fri Feb 22 2019 13:21:55 GMT-0500 (Eastern Standard Time),academicpark,Winner is 1 (Character),false,true,false,false,#charlieparke
